id,speed
267,45.34979629675535
268,18.901837625135
269,20.920551439413817
270,17.798661147803394
271,17.217784510083078
272,18.563194324959824
273,15.104615358871765
274,45.99495238795417
275,47.83018614045896
276,48.303185012511285
277,47.650820972810926
278,26.413962247802555
279,13.28495007657535
280,15.160870973498554
281,23.746457078604728
282,19.432300995991685
283,17.317849041358812
284,13.675177610148175
285,12.247461979932911
286,47.81583445621672
287,47.559424820877716
288,11.450521373629815
289,14.635054021304034
290,15.476406252073573
291,11.698555443884292
292,10.357156863769568
293,25.38129820804191
294,45.932690829156066
295,49.0294811336453
296,47.80769008186226
297,35.05818747196435
298,21.397194172934313
299,31.558320118538763
300,22.898855198294765
301,19.642167884201605
302,25.26168641909163
303,43.3781802467585
304,41.47938649758168
305,49.80128270289292
306,48.66517343459024
307,49.348961553542054
308,46.02341862465587
309,32.79737047378929
310,19.736264430425344
311,9.04526259816009
312,42.821156294477944
313,35.209357759936104
314,37.64457728446519
315,49.21547217745176
316,47.32593624087978
317,38.5119523080494
318,34.74720511234631
319,33.450651118352916
320,44.08555909282762
321,46.39525430256475
322,46.24648928787603
323,45.94067055403642
324,45.340589754550976
325,43.97805456609862
326,44.7041621815196
327,40.927464101521174
328,40.99953937514421
329,38.3644834959987
330,37.56634606196408
331,40.58392802481141
332,42.33393259876931
333,37.597512400625405
334,35.97548378122435
335,42.60111536250531
336,47.020418772809734
337,47.14567044230306
338,15.657929353967056
339,20.487998991313653
340,21.287901720274473
341,23.77549633638639
342,43.973880562209544
343,43.93524329036528
344,49.02979844102455
345,47.97801570244209
346,47.24374794381001
347,17.213732572514626
348,38.38742348971091
349,49.799962956769676
350,48.61714291723949
351,47.66569200580377
352,30.723795624019246
353,16.76706004395283
354,25.16185349047054
355,18.229364514131472
356,16.58709305064893
357,22.06599092877086
358,34.94158669100836
359,43.26888108281802
360,44.056066193212715
361,49.78667887129971
362,16.772326843227134
363,23.12880804495854
364,17.955914979146883
365,15.865876735723699
366,11.74868794240661
367,22.552384725638774
368,41.942878589899976
369,49.752849754735095
370,49.02965937916355
371,48.33015641277448
372,48.044720494278266
373,17.34530747291095
374,18.420319878975626
375,9.845197583965062
376,20.10051738685789
377,31.88165511088452
378,34.97058145978398
379,49.43273361196606
380,30.36328546818615
381,17.607772835279615
382,17.37688172117967
383,28.767937129344357
384,48.247071482496644
385,48.065549546697426
386,47.272143947181405
387,45.42562531500831
388,42.18679472722607
389,39.491782188663365
390,35.4945961091007
391,34.57436498419355
392,49.09079921699974
393,49.38222552076985
394,47.64820144541181
395,17.628649931036104
396,18.16979600593892
397,25.753838642771512
398,23.690198199173544
399,16.480025300921533
400,12.175094459277604
401,35.20991213451734
402,38.649999911142395
403,49.20939476997523
404,47.32337441620817
405,45.313848799947934
406,32.080920523538865
407,17.8456534851668
408,20.238912250940206
409,18.97489046963453
410,18.099057963804494
411,10.223472178359035
412,43.10699414216478
413,38.475856662256376
414,44.01860057224054
415,49.35394952600115
416,48.357753983664196
417,47.955660877085506
418,47.49486005760033
419,31.559194998099287
420,17.078726820210814
421,10.323671595657832
422,43.685008651133245
423,39.89261158981018
424,49.19310218304376
425,49.34015257070832
426,47.8448537525191
427,36.190894099499765
428,29.377944731353416
429,41.93026554029892
430,41.2665224286496
431,48.00060505161266
432,46.975206212094264
433,44.687634695571674
434,28.629026718194332
435,32.823893518296444
436,26.462537175260625
437,24.53579292715134
438,48.23174138285602
439,47.95651252901004
440,48.861981743858664
441,41.68560184401954
442,35.282113474504946
443,35.015110057697214
444,31.628627913604795
445,35.1929696579596
446,27.819484806102743
447,34.24159169418681
448,46.73006381651463
449,46.420164031778086
450,45.60683848213564
451,44.608532504672965
452,43.5555410996264
453,43.50241970952524
454,44.06178910489663
455,42.642885249917924
456,41.48104667923326
457,44.14621296813129
458,48.548668107293224
459,48.84220659522904
460,39.06444353828078
461,27.448980084106026
462,30.326700897679206
463,27.50079042163609
464,33.51982129923577
465,37.656963543058325
466,48.008868772576015
467,48.706052743902724
468,48.23163217971895
469,46.709012741725694
470,23.5033273310827
471,27.806990861160426
472,28.652724127509646
473,24.04147228388906
474,18.150040669819525
475,26.891058084527366
476,48.41513389119
477,46.602616522085555
478,36.94881366705695
479,28.548740190470838
480,28.12997184275585
481,24.74222304472827
482,25.606483931391175
483,47.76060503801075
484,47.77702762437854
485,47.60085013065924
486,34.97246813128681
487,36.61713511922448
488,28.868725182164216
489,17.827257646262844
490,15.454408714493354
491,36.72005167269396
492,43.73087132968105
493,47.642349092463704
494,48.0043822392966
495,47.00067112656244
496,25.338126802978152
497,31.372882529440567
498,42.85127872878746
499,48.8863814909381
500,48.90710192045441
501,49.3410701787029
502,48.63315967605283
503,48.15330402969748
504,35.97799195634248
505,36.4196610792929
506,30.465868871898277
507,28.283095980335283
508,27.30169884604684
509,45.65690847574143
510,46.24567608738804
511,46.326144554957025
512,45.31343753478966
513,45.23239844744935
514,44.04041490997638
515,41.26705832602182
516,43.412336518295966
517,44.053161420165836
518,47.41326047313458
519,47.72252192653704
520,20.18885314186094
521,26.17949167205746
522,21.531449978850564
523,21.883872836888656
524,15.775308980445129
525,47.2883135243493
526,48.124106517077585
527,48.16374130411492
528,47.21966625900856
529,27.679291820574804
530,19.648930249604923
531,24.729874681146107
532,20.08731336430487
533,18.624974425773793
534,14.932075161231687
535,47.48979455698998
536,26.99048380605435
537,17.330322499276953
538,18.029590710481305
539,19.04519470777997
540,15.437580308375667
541,14.587265254619286
542,45.97329232199978
543,44.462555951146264
544,48.283909698348694
545,45.81412057830827
546,14.853078414939091
547,21.452164353251217
548,21.932581382779027
549,20.738493269942474
550,18.375697285172166
551,39.79607131457306
552,42.03060083838953
553,48.98438680618685
554,48.3610716146206
555,45.29849885073334
556,28.68659459775813
557,16.713927580524377
558,21.370084344292607
559,22.88184616693339
560,18.26545954447269
561,18.878954714579212
562,18.749736807592146
563,18.599770050586862
564,16.21465100314869
565,12.722364366040258
566,45.05376533500509
567,36.75430162537732
568,39.04162773195583
569,49.80163491062236
570,48.656864491707886
571,34.856773856399414
572,44.3017248580022
573,47.11853936334471
574,47.54846487719512
575,48.027264477254406
576,46.77005670714465
577,44.13180773173524
578,42.65652147264676
579,44.638412868913434
580,44.679545382777256
581,38.04288909599659
582,49.27877660397645
583,49.0218888343407
584,15.768891670366763
585,18.750028802883808
586,24.978101220862953
587,24.613765131376923
588,20.188597553314512
589,18.71801002255752
590,20.61797608829783
591,18.846768822001017
592,46.76842009906569
593,48.815659826370855
594,49.03547706829298
595,47.36943408541352
596,45.8220582550491
597,29.3192159050906
598,24.52815574639505
599,20.42486529960462
600,14.588183901222866
601,48.175680433866866
602,47.29244923870085
603,45.33902861631252
604,14.666837842558095
605,19.567281843163588
606,37.67466109614485
607,40.71444909901104
608,49.08945169831256
609,49.40173266678811
610,48.17657339282067
611,46.93883476960494
612,44.4694829268487
613,15.962071538024546
614,22.226692248334817
615,18.41750966788016
616,17.38753820833047
617,19.41025746025235
618,12.220959786832703
619,22.24369127301586
620,40.68736523584617
621,50.261418514756045
622,49.72671492417227
623,48.48603655590463
624,45.93594680908596
625,26.016513020774013
626,19.08174540711448
627,17.051373464773565
628,18.50389102372341
629,11.915365346340305
630,21.721129514728787
631,49.96767571148186
632,48.44641087286561
633,47.92451217829582
634,41.48094975573987
635,27.49726609186384
636,24.182131231003922
637,48.32755468546205
638,48.78575879145791
639,47.68045170315825
640,41.84352400994602
641,43.113461487490035
642,42.35121258172596
643,39.793489085462625
644,37.82033781514036
645,38.59674604066193
646,37.97530148803685
647,47.93504433241328
648,48.47022767307918
649,47.512176481783015
650,45.75559744427914
651,16.470582974568007
652,18.776906281595824
653,10.842877932156433
654,19.27058315593067
655,48.05681888809539
656,48.55793399992053
657,47.812331128760526
658,47.136584984924994
659,46.88782427911019
660,44.5498191016071
661,15.702810043065728
662,22.91311937450321
663,16.98652729455303
664,18.317607089495276
665,19.512976945366837
666,18.732851902163382
667,10.622985755775066
668,43.605628471967265
669,39.108516940523
670,44.56214275801278
671,47.66623876857791
672,44.893910784676976
673,23.003037056477496
674,17.034247658288322
675,33.72276640417895
676,48.63065023661813
677,48.082654911437416
678,47.275563749718465
679,14.885104659589508
680,23.7730187147977
681,20.19437309953965
682,21.623740568349263
683,18.287160456029394
684,43.55769583131356
685,48.15762480131402
686,47.69831542435518
687,47.13576228127722
688,45.023052655058926
689,25.874433432634262
690,16.349915849305457
691,21.974096918893665
692,16.15178114984804
693,15.988930309473925
694,48.77449592933369
695,48.47517243743524
696,40.070940167838216
697,26.227380138350192
698,24.937098446649138
699,20.454553069072393
700,17.695370844015308
701,20.276192992425784
702,41.88282564864195
703,46.11721320966916
704,47.767270171910404
705,48.29908491363072
706,47.42331112631004
707,46.235384212082046
708,42.971220494959155
709,40.346841443050835
710,40.54575919331424
711,41.5064816524261
712,41.880424378430625
713,41.10658182049982
714,37.75248516549753
715,45.26900570507965
716,38.220073981012824
717,45.420887549970246
718,47.58634268928578
719,27.075779171426355
720,12.94844571803844
721,9.977033940677186
722,8.000553354417308
723,43.24062650248604
724,43.51776201316596
725,47.41683905210549
726,46.847412352832606
727,25.809222395517722
728,15.64490082907156
729,15.910683875176652
730,9.894777764536716
731,43.15909920482217
732,47.17005775566086
733,48.16634464768555
734,43.87192750529258
735,12.30830433574043
736,13.276884409839939
737,13.813411091390336
738,14.06349254450323
739,7.687978964633219
740,33.333897680151594
741,42.29487996686224
742,48.03689346321053
743,48.31854028955375
744,48.227596485017784
745,24.966189802345166
746,16.56595746658237
747,21.487606375814945
748,21.08106288739135
749,16.433999591746737
750,16.923524482826533
751,14.745237181494272
752,40.87464421496866
753,48.35862006422544
754,48.206869634737586
755,46.801995832978264
756,46.43598912825033
757,15.080010981842804
758,16.130778799212262
759,14.820889574453293
760,17.0365166999298
761,10.913190889182834
762,21.738954555820747
763,44.056169383413824
764,35.37589899924044
765,39.16528441785112
766,49.161240535297374
767,48.59106160711016
768,41.13802269201774
769,21.265013608947882
770,19.980677075725254
771,20.38238602372244
772,32.229455527582026
773,46.42461461937685
774,46.714557927433646
775,45.90918465590778
776,45.442522806887304
777,45.23519929689148
778,41.47121342112813
779,36.69466525750022
780,47.80814915094974
781,48.29081208084881
782,47.725406612646694
783,14.68969688006446
784,16.605196875758676
785,17.117288639033138
786,13.843650531861087
787,14.895808472262367
788,10.05215341091787
789,22.705118317103086
790,48.108917020791736
791,48.270731593947
792,46.75369061498728
793,47.74301019206669
794,22.08478290869619
795,20.776542544037557
796,15.43949799027888
797,9.487723655271735
798,20.597038242754014
799,47.09361922469955
800,25.58417074694584
801,12.600871664315623
802,15.544076859592444
803,12.603718665312844
804,13.698641936401287
805,10.166701722295095
806,37.09930575768344
807,43.613665867010766
808,47.960702895856414
809,47.67456983620719
810,47.33490487432974
811,46.74978808247958
812,26.682824343754675
813,12.69172069973898
814,19.4603948645088
815,18.371289370626656
816,17.810084166171006
817,42.80199641257076
818,36.016512790264635
819,49.92884873656668
820,47.75937704760712
821,32.618016914188786
822,37.95190070504886
823,27.73032224633957
824,26.40005230552766
825,27.236939277705645
826,49.73772527961228
827,48.34929051303662
828,35.48600357176398
829,34.48906356551096
830,36.07692142615046
831,33.4521863754648
832,43.59623818780585
833,37.51670165425322
834,47.92300590047876
835,47.72499558283154
836,44.72765679822904
837,43.72372960734947
838,39.26811210015613
839,38.474522440088485
840,48.68910617963586
841,49.164646093217954
842,48.039165834509866
843,39.257028502375164
844,28.290754993358654
845,23.49027553617406
846,34.49694464459044
847,40.92640298307261
848,48.49864239795077
849,49.03635054267959
850,48.18595457722169
851,17.693861988630587
852,26.706576587190014
853,25.639814376182233
854,22.250584217770832
855,24.074517638838536
856,22.70044480518935
857,43.83442129214719
858,47.88655650060177
859,48.068596785953076
860,47.45388611518909
861,47.00365039431157
862,16.573404763452807
863,23.44083723995271
864,23.173881945224885
865,20.73424683673786
866,27.613633424717776
867,47.0558609191037
868,43.440605732954154
869,49.27038409535393
870,47.288149531519466
871,33.69992615439473
872,30.065583056366343
873,24.546904030836046
874,44.42020396199809
875,46.84111218289532
876,48.953107382722216
877,48.63172114878392
878,46.97062505128292
879,18.995506811968937
880,13.728935258790555
881,12.446312827633486
882,22.060324083727796
883,46.03543125632995
884,39.486992391228554
885,47.78233721284641
886,48.83169562169098
887,48.40275397634875
888,48.34647338346382
889,47.776683690597686
890,42.27745925571078
891,25.76756660182662
892,23.54149090840543
893,24.361834711905573
894,39.20845959479094
895,47.89041310362447
896,45.58110263851557
897,42.036364775117896
898,46.110199690580274
899,44.35606088546269
900,47.246314129769054
901,48.38884480873671
902,46.742207653095235
903,26.627429886434264
904,14.71833079365678
905,18.145469556109678
906,20.576545664300717
907,18.4643750525001
908,16.017412052457384
909,13.600403072336837
910,34.535743658113816
911,43.93715571623977
912,46.962390065292034
913,46.880944852585216
914,46.438753648197356
915,23.298164899703117
916,21.38500527787332
917,16.95454401775736
918,19.663641928257167
919,14.371520673182747
920,47.86745530762207
921,48.26433246118147
922,47.57796119940505
923,13.664565006818567
924,21.91739310707122
925,20.16204519894367
926,15.30814522863755
927,18.214615581694506
928,12.03698737292237
929,9.313865112177115
930,19.679868032911166
931,36.139180070959966
932,45.31298869289357
933,48.00618567213586
934,14.516663027386908
935,18.6061464265589
936,18.9867263792089
937,15.716211021108872
938,12.417068143657069
939,20.47842089236411
940,44.04078884271398
941,48.62571167910882
942,48.7953434827956
943,47.654612246587455
944,47.099086159736565
945,27.95690384153108
946,14.620542699649775
947,24.352857367248554
948,21.669973224506634
949,16.843102757435563
950,40.875479955282515
951,47.843348797098976
952,48.39832777596013
953,46.650537620096735
954,40.36865482695178
955,24.780951836002103
956,25.016141992547126
957,17.50607790137319
958,41.53701504713362
959,37.35343747160101
960,46.132362439626895
961,47.891624743539104
962,47.88976755655596
963,46.497914525657364
964,44.33743909393506
965,44.20945769024456
966,44.49211108146607
967,42.059489205536664
968,43.24924298748904
969,43.1373405490357
970,39.43494972803367
971,38.75888300724913
972,46.49658595193238
973,14.849470135876462
974,17.592038397256076
975,25.106642640349392
976,17.748480568692365
977,15.454495757246377
978,18.33675382195393
979,13.512063846782919
980,10.596839535543038
981,21.637054051950138
982,45.23370644516223
983,48.41994974792223
984,48.93196758440568
985,47.19209078523571
986,23.908808380101835
987,17.21588195225943
988,15.416422426913975
989,10.0675734240331
990,36.04410553548812
991,45.30623406617303
992,49.465232540288945
993,47.76944676199252
994,47.40966368225567
995,46.97776934908708
996,28.07583875727051
997,14.87868221361768
998,16.951942363770808
999,22.070078313972306
1000,16.918329741095757
1001,15.823477859778375
1002,17.277610675592637
1003,10.604189755245027
1004,20.2169832919479
1005,45.55555643936397
1006,48.59594858416031
1007,47.102209809295076
1008,45.217298105459136
1009,28.700861968591568
1010,17.819251161537878
1011,18.333283907697087
1012,12.88841047579623
1013,11.48254318236496
1014,44.69490165397122
1015,48.939365123684745
1016,47.39086333374711
1017,28.941240413701713
1018,18.908343192161226
1019,24.316293894807497
1020,16.074719708371337
1021,17.462839512362997
1022,10.437098973341811
1023,38.84590611368473
1024,45.550663756815204
1025,37.321759213882316
1026,48.89612103739298
1027,28.277843487706736
1028,21.250541814540263
1029,19.469827393067938
1030,21.224846400274146
1031,19.885307159751363
1032,20.292391198288136
1033,42.70591946630324
1034,40.312167430545266
1035,45.433534347707315
1036,47.80003337379452
1037,48.01326844286939
1038,42.91109537009974
1039,40.14342873897455
1040,41.794223955147835
1041,39.79282056077066
1042,36.542564473354616
1043,36.878666908449
1044,45.97061951929333
1045,39.40388888418496
1046,37.983244662447255
1047,48.414771333439816
1048,46.971978587190826
1049,47.51318368131062
1050,26.37511455983788
1051,20.570722425688757
1052,17.378532819185292
1053,8.75002068915706
1054,45.102774839975176
1055,48.59895212699442
1056,48.20347992094399
1057,46.61996626880044
1058,44.8623224175536
1059,14.120975338680806
1060,22.039660134572664
1061,17.962961644724942
1062,9.896997370198953
1063,39.266412529600395
1064,46.10611417025903
1065,41.447225008940904
1066,48.92918748556387
1067,47.646987076970426
1068,48.50091311928793
1069,47.017563380672435
1070,46.72758571098896
1071,44.668504043031014
1072,13.63913638027148
1073,16.462060098823713
1074,14.253795319967786
1075,21.52988424968428
1076,38.05102438380135
1077,49.16153577169311
1078,44.83190102429067
1079,13.368449688162135
1080,15.688465075067612
1081,15.771076192150538
1082,15.364601349051979
1083,10.75642346601769
1084,44.57596206001828
1085,38.82461702292562
1086,44.74116463633881
1087,47.238793736334344
1088,17.56656192419995
1089,10.586540248869433
1090,35.17208504853239
1091,37.122382259571935
1092,48.75455375945349
1093,48.01670413344082
1094,47.52170844523589
1095,39.99349852597962
1096,25.92488820886664
1097,21.5954149114755
1098,14.531678773834926
1099,16.68805626867749
1100,16.94240285231761
1101,31.803261006545885
1102,41.72144496967085
1103,38.27325856917878
1104,32.16244552252189
1105,32.858781590489706
1106,47.758254251758245
1107,47.353349073900496
1108,43.56519339709605
1109,42.00677343658097
1110,41.59109294064296
1111,39.87028371527664
1112,37.76671783827676
1113,43.317431935623425
1114,44.818845937911654
1115,48.71363562578763
1116,47.99245252289885
1117,47.47920791110964
1118,26.298669388807898
1119,23.814878603941644
1120,39.569387616094566
1121,39.99165906006909
1122,43.50285896876952
1123,49.62559840486414
1124,46.00408737124466
1125,30.41525675782661
1126,29.779776522528785
1127,29.616239606682676
1128,34.144803927209125
1129,38.94303635184299
1130,45.100136383798
1131,47.405270926133056
1132,46.9134058142696
1133,45.40651980257174
1134,30.226573876445308
1135,17.336981768587695
1136,21.609187014736538
1137,19.010984584970853
1138,20.06700279707763
1139,13.706432406912981
1140,45.75885236493921
1141,41.588549274779666
1142,47.17136884425826
1143,49.16645641110108
1144,47.14150184564352
1145,28.79617519163345
1146,19.839880772318065
1147,19.663481631582833
1148,46.015997167241224
1149,44.43258386009683
1150,15.49739879341025
1151,23.33446372011825
1152,24.507601979817984
1153,18.644043200262402
1154,19.26599678165713
1155,12.588487935709384
1156,11.156690196240955
1157,21.244254617772434
1158,37.79332215812198
1159,36.173765931597714
1160,47.02807868476538
1161,46.823478709269125
1162,47.75381727258665
1163,47.422790383292444
1164,28.081341001309042
1165,20.12435143149834
1166,23.517477576630554
1167,21.328789366989422
1168,44.41561796885563
1169,46.752805087593586
1170,45.92379184303914
1171,42.816663442886195
1172,37.642958826163344
1173,37.331949079260006
1174,45.70691446667928
1175,47.59010261941548
1176,47.191472126874096
1177,26.726896332744126
1178,15.058839536951915
1179,18.90391306230071
1180,18.039360745224325
1181,18.823057439701298
1182,12.216846367006502
1183,45.42673458958211
1184,42.78180668127307
1185,46.527125242448996
1186,45.84465385728518
1187,45.46790771845233
1188,24.955089686586682
1189,17.09147846505143
1190,15.420913902583921
1191,18.09361230028973
1192,36.57230884857513
1193,44.453210268010935
1194,47.20644860463838
1195,46.45054565952411
1196,45.842542875808846
1197,43.76576143001679
1198,25.036083608706505
1199,41.888543074811125
1200,48.26634699171375
1201,47.3084127073176
1202,43.47675499677682
1203,15.181545953648254
1204,22.21787586352492
1205,17.193575851548346
1206,17.55815926858469
1207,8.826927451553033
1208,19.630073329655932
1209,34.50447751815481
1210,47.320525716807694
1211,45.46532656186582
1212,20.61137335020406
1213,19.254914645519438
1214,19.74395361432844
1215,17.940079709697216
1216,47.11873412486638
1217,48.001655715269315
1218,47.26457466573677
1219,41.38160302854957
1220,26.71461649150737
1221,23.74431151509841
1222,18.523406696618405
1223,21.531903203714265
1224,20.26125077926567
1225,18.286041558300397
1226,18.077028468626324
1227,40.455328438514435
1228,34.9354459853748
1229,37.027944263634815
1230,47.49953989976267
1231,47.729562245927085
1232,42.74317341877965
1233,39.422203540242094
1234,39.07657195905235
1235,47.63986437587091
1236,14.970045805204812
1237,21.11781558995741
1238,18.079211981095956
1239,13.875885006331941
1240,23.37997692269875
1241,45.873181903881736
1242,41.79809493530322
1243,42.72587991673542
1244,48.84060087205134
1245,47.35161432573095
1246,18.108156207772865
1247,24.660439672119793
1248,24.017733344987565
1249,12.882504204614513
1250,45.50512062252795
1251,49.05694791939192
1252,47.61329522173607
1253,47.438851258448814
1254,24.345072310289268
1255,16.167517747901833
1256,17.73418382201762
1257,41.112035047092306
1258,48.14084933483302
1259,47.14506317414183
1260,46.95022099639182
1261,44.86982136619802
1262,27.270421650412096
1263,22.860620885009197
1264,17.64745727439973
1265,18.31780363110676
1266,16.833628586696406
1267,17.49320427208875
1268,22.038790838428127
1269,48.71183528792333
1270,48.03285768015602
1271,48.47395416270989
1272,45.135193536302936
1273,14.718291582442554
1274,17.658287059065316
1275,18.20224510668551
1276,18.89110834287642
1277,12.67573063570433
1278,21.536745552473498
1279,38.44374709590928
1280,45.06051486536533
1281,37.27299896826774
1282,46.920292108537595
1283,47.65258419021428
1284,47.62456655942594
1285,25.819967659746727
1286,25.3246252023024
1287,22.202017467964335
1288,20.006983324337284
1289,19.482715796957976
1290,36.0580502299672
1291,47.846540080124555
1292,47.223548800346535
1293,43.948591328173904
1294,42.96296715027466
1295,43.18448622532882
1296,41.77412997996996
1297,37.77795767290495
1298,44.80566513120956
1299,47.275917448390196
1300,46.530456194092686
1301,45.027306012567315
1302,22.6899160915683
1303,13.125266403869388
1304,23.402464988183848
1305,48.363124469152275
1306,48.39534560421351
1307,48.179509240189574
1308,47.63658459313138
1309,36.90977720946158
1310,29.609210563834147
1311,32.23591339045046
1312,26.132858754072597
1313,26.541120129060133
1314,18.838704738083607
1315,34.69032259444779
1316,40.75516387588726
1317,40.24281790605545
1318,42.974577576269425
1319,47.51890338934677
1320,46.889389562153255
1321,45.055833561059515
1322,16.74266451409352
1323,17.09969158757514
1324,19.57887481141447
1325,25.45045868801655
1326,48.329311107522244
1327,21.992186031126103
1328,19.61709889232388
1329,18.112407156862723
1330,19.255747077606195
1331,12.540743084620287
1332,23.692316923058797
1333,39.39666558811827
1334,38.14129427250784
1335,48.612950863978604
1336,46.931331730643116
1337,45.35722940150271
1338,17.875202455263967
1339,19.28555846028228
1340,18.632802224572682
1341,17.829381043831994
1342,49.16354558077013
1343,48.17930084534261
1344,42.951101404215585
1345,28.67822588141041
1346,25.613341656841346
1347,20.245073597183172
1348,19.48361060799118
1349,41.27362140565775
1350,38.95726005013006
1351,39.176697710704396
1352,40.8264137448419
1353,39.22548817725216
1354,41.45744460115921
1355,38.00659517180741
1356,43.56803917216935
1357,38.13764484995872
1358,47.313883723860926
1359,26.40599022374195
1360,28.653586877249733
1361,25.76203547433819
1362,19.60514235994937
